,region_x,market,funnel,account_type,ds,X,Month,Year,Spain_Desktop_-_Apr_2024,Spain_Desktop_-_Aug_2024,Spain_Desktop_-_Dec_2024,Spain_Desktop_-_Jul_2024,Spain_Desktop_-_Jun_2024,Spain_Desktop_-_May_2024,Spain_Desktop_-_Nov_2024,Spain_Desktop_-_Oct_2024,Spain_Desktop_-_Sep_2024,Spain_Mobile_&_Tablet_-_Apr_2024,Spain_Mobile_&_Tablet_-_Aug_2024,Spain_Mobile_&_Tablet_-_Dec_2024,Spain_Mobile_&_Tablet_-_Jul_2024,Spain_Mobile_&_Tablet_-_Jun_2024,Spain_Mobile_&_Tablet_-_May_2024,Spain_Mobile_&_Tablet_-_Nov_2024,Spain_Mobile_&_Tablet_-_Oct_2024,Spain_Mobile_&_Tablet_-_Sep_2024,Weekend,region_y,revenue,cost,conversion,AOV,ROAS
254,EMEA,Spain,-,Mobile & Tablet,2024-04-28,52.40999999999999,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.40999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
255,EMEA,Spain,-,Mobile & Tablet,2024-04-29,61.019999999999996,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
256,EMEA,Spain,-,Mobile & Tablet,2024-04-30,86.01000000000002,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.01000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
257,EMEA,Spain,-,Mobile & Tablet,2024-05-01,82.96999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96999999999998,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
258,EMEA,Spain,-,Mobile & Tablet,2024-05-02,74.28,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
259,EMEA,Spain,-,Mobile & Tablet,2024-05-03,91.21,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.21,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
260,EMEA,Spain,-,Mobile & Tablet,2024-05-04,46.440000000000005,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.440000000000005,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
261,EMEA,Spain,-,Mobile & Tablet,2024-05-05,43.61,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
262,EMEA,Spain,-,Mobile & Tablet,2024-05-06,92.71000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71000000000001,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
263,EMEA,Spain,-,Mobile & Tablet,2024-05-07,89.64999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.64999999999999,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
264,EMEA,Spain,-,Mobile & Tablet,2024-05-08,88.58999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58999999999999,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
265,EMEA,Spain,-,Mobile & Tablet,2024-05-09,153.38000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.38000000000002,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
266,EMEA,Spain,-,Mobile & Tablet,2024-05-10,316.46000000000004,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.46000000000004,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
267,EMEA,Spain,-,Mobile & Tablet,2024-05-11,114.47,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.47,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
268,EMEA,Spain,-,Mobile & Tablet,2024-05-12,64.48,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
269,EMEA,Spain,-,Mobile & Tablet,2024-05-13,210.58999999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.58999999999997,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
270,EMEA,Spain,-,Mobile & Tablet,2024-05-14,218.68,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.68,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
271,EMEA,Spain,-,Mobile & Tablet,2024-05-15,168.48,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.48,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
272,EMEA,Spain,-,Mobile & Tablet,2024-05-16,324.6700000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.6700000000001,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
273,EMEA,Spain,-,Mobile & Tablet,2024-05-17,91.81,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.81,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
274,EMEA,Spain,-,Mobile & Tablet,2024-05-18,48.57999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57999999999999,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
275,EMEA,Spain,-,Mobile & Tablet,2024-05-19,80.08,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
276,EMEA,Spain,-,Mobile & Tablet,2024-05-20,203.67,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.67,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
277,EMEA,Spain,-,Mobile & Tablet,2024-05-21,246.44,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.44,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
278,EMEA,Spain,-,Mobile & Tablet,2024-05-22,267.39,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.39,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
279,EMEA,Spain,-,Mobile & Tablet,2024-05-23,237.77999999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.77999999999997,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
280,EMEA,Spain,-,Mobile & Tablet,2024-05-24,209.27,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.27,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
281,EMEA,Spain,-,Mobile & Tablet,2024-05-25,4.88,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
282,EMEA,Spain,-,Mobile & Tablet,2024-05-26,1.3900000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3900000000000001,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
283,EMEA,Spain,-,Mobile & Tablet,2024-05-27,1.64,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
284,EMEA,Spain,-,Mobile & Tablet,2024-05-28,4.23,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
285,EMEA,Spain,-,Mobile & Tablet,2024-05-29,20.599999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.599999999999998,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
286,EMEA,Spain,-,Mobile & Tablet,2024-05-30,263.91,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.91,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
287,EMEA,Spain,-,Mobile & Tablet,2024-05-31,24.05,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
288,EMEA,Spain,-,Mobile & Tablet,2024-06-01,2.09,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
289,EMEA,Spain,-,Mobile & Tablet,2024-06-02,1.2,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
290,EMEA,Spain,-,Mobile & Tablet,2024-06-03,1.5799999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5799999999999998,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
291,EMEA,Spain,-,Mobile & Tablet,2024-06-04,33.61,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
292,EMEA,Spain,-,Mobile & Tablet,2024-06-05,219.21999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.21999999999997,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
293,EMEA,Spain,-,Mobile & Tablet,2024-06-06,220.26,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.26,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
294,EMEA,Spain,-,Mobile & Tablet,2024-06-07,119.15,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
295,EMEA,Spain,-,Mobile & Tablet,2024-06-08,43.32000000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.32000000000001,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
296,EMEA,Spain,-,Mobile & Tablet,2024-06-09,57.92,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
297,EMEA,Spain,-,Mobile & Tablet,2024-06-10,167.11000000000004,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.11000000000004,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
298,EMEA,Spain,-,Mobile & Tablet,2024-06-11,118.25000000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.25000000000001,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
299,EMEA,Spain,-,Mobile & Tablet,2024-06-12,107.0,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
300,EMEA,Spain,-,Mobile & Tablet,2024-06-13,210.77,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.77,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
301,EMEA,Spain,-,Mobile & Tablet,2024-06-14,196.89,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.89,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
302,EMEA,Spain,-,Mobile & Tablet,2024-06-15,85.85,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.85,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
303,EMEA,Spain,-,Mobile & Tablet,2024-06-16,63.19,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.19,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
304,EMEA,Spain,-,Mobile & Tablet,2024-06-17,161.23000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.23000000000002,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
305,EMEA,Spain,-,Mobile & Tablet,2024-06-18,237.2,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.2,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
306,EMEA,Spain,-,Mobile & Tablet,2024-06-19,87.78999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78999999999999,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
307,EMEA,Spain,-,Mobile & Tablet,2024-06-20,76.12999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.12999999999998,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
308,EMEA,Spain,-,Mobile & Tablet,2024-06-21,93.64999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.64999999999998,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
309,EMEA,Spain,-,Mobile & Tablet,2024-06-22,45.02,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
310,EMEA,Spain,-,Mobile & Tablet,2024-06-23,40.55,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.55,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
311,EMEA,Spain,-,Mobile & Tablet,2024-06-24,121.88,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.88,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
312,EMEA,Spain,-,Mobile & Tablet,2024-06-25,104.73,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.73,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
313,EMEA,Spain,-,Mobile & Tablet,2024-06-26,85.01,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.01,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
314,EMEA,Spain,-,Mobile & Tablet,2024-06-27,83.63,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.63,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
315,EMEA,Spain,-,Mobile & Tablet,2024-06-28,85.55000000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55000000000001,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
316,EMEA,Spain,-,Mobile & Tablet,2024-06-29,51.07,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.07,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
317,EMEA,Spain,-,Mobile & Tablet,2024-06-30,53.58,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
318,EMEA,Spain,-,Mobile & Tablet,2024-07-01,132.67000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.67000000000002,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
319,EMEA,Spain,-,Mobile & Tablet,2024-07-02,113.85000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.85000000000001,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
320,EMEA,Spain,-,Mobile & Tablet,2024-07-03,128.09,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.09,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
321,EMEA,Spain,-,Mobile & Tablet,2024-07-04,111.36000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.36000000000001,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
322,EMEA,Spain,-,Mobile & Tablet,2024-07-05,104.34,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.34,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
323,EMEA,Spain,-,Mobile & Tablet,2024-07-06,48.98,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
324,EMEA,Spain,-,Mobile & Tablet,2024-07-07,41.2,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
325,EMEA,Spain,-,Mobile & Tablet,2024-07-08,181.35999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.35999999999999,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
326,EMEA,Spain,-,Mobile & Tablet,2024-07-09,115.94,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
327,EMEA,Spain,-,Mobile & Tablet,2024-07-10,92.95000000000003,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95000000000003,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
328,EMEA,Spain,-,Mobile & Tablet,2024-07-11,140.76000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.76000000000002,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
329,EMEA,Spain,-,Mobile & Tablet,2024-07-12,123.42,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.42,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
330,EMEA,Spain,-,Mobile & Tablet,2024-07-13,70.14999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14999999999999,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
331,EMEA,Spain,-,Mobile & Tablet,2024-07-14,60.62,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
332,EMEA,Spain,-,Mobile & Tablet,2024-07-15,161.35000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.35000000000002,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
333,EMEA,Spain,-,Mobile & Tablet,2024-07-16,210.71,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.71,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
334,EMEA,Spain,-,Mobile & Tablet,2024-07-17,220.32000000000005,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.32000000000005,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
335,EMEA,Spain,-,Mobile & Tablet,2024-07-18,227.72,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.72,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
336,EMEA,Spain,-,Mobile & Tablet,2024-07-19,251.86,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.86,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
337,EMEA,Spain,-,Mobile & Tablet,2024-07-20,105.79,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.79,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
338,EMEA,Spain,-,Mobile & Tablet,2024-07-21,67.88,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
339,EMEA,Spain,-,Mobile & Tablet,2024-07-22,267.74,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.74,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
340,EMEA,Spain,-,Mobile & Tablet,2024-07-23,297.63,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.63,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
341,EMEA,Spain,-,Mobile & Tablet,2024-07-24,361.73999999999995,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.73999999999995,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
